date,temperature,humidity,precipitation,wind_speed
2026-02-09 21:00:00+03:00,-10.55,82.18232,0.0,14.056144
2026-02-09 22:00:00+03:00,-10.4,80.88368,0.0,14.345898
2026-02-09 23:00:00+03:00,-10.45,79.575226,0.0,14.118243
2026-02-10 00:00:00+03:00,-10.75,80.17745,0.0,13.1041975
2026-02-10 01:00:00+03:00,-10.85,80.816765,0.0,13.229694
2026-02-10 02:00:00+03:00,-11.0,81.12382,0.0,13.499999
2026-02-10 03:00:00+03:00,-11.15,81.76493,0.0,12.093535
2026-02-10 04:00:00+03:00,-11.3,81.74352,0.0,12.461669
2026-02-10 05:00:00+03:00,-11.95,82.322014,0.0,11.755254
2026-02-10 06:00:00+03:00,-11.8,82.68031,0.0,11.792404
2026-02-10 07:00:00+03:00,-11.6,82.370705,0.0,11.700001
2026-02-10 08:00:00+03:00,-11.5,82.04912,0.0,11.448055
2026-02-10 09:00:00+03:00,-10.85,82.80948,0.0,10.934166
2026-02-10 10:00:00+03:00,-10.6,82.84324,0.0,10.587917
2026-02-10 11:00:00+03:00,-10.2,81.56981,0.0,10.172787
2026-02-10 12:00:00+03:00,-9.75,80.97979,0.0,10.564942
2026-02-10 13:00:00+03:00,-9.4,79.73944,0.0,10.182337
2026-02-10 14:00:00+03:00,-9.0,75.73968,0.0,10.088033
2026-02-10 15:00:00+03:00,-8.5,74.322296,0.0,7.989243
2026-02-10 16:00:00+03:00,-8.55,74.014404,0.0,5.9644947
2026-02-10 17:00:00+03:00,-8.9,76.370026,0.0,5.072041
2026-02-10 18:00:00+03:00,-9.55,79.39573,0.0,6.552099
2026-02-10 19:00:00+03:00,-10.15,81.24826,0.0,8.067936
2026-02-10 20:00:00+03:00,-11.05,82.44679,0.0,8.641874
2026-02-10 21:00:00+03:00,-10.45,79.89872,0.0,8.435069
2026-02-10 22:00:00+03:00,-12.55,81.22804,0.0,7.653705
2026-02-10 23:00:00+03:00,-13.45,81.09476,0.0,7.8149853
2026-02-11 00:00:00+03:00,-14.0,80.00354,0.0,8.36758
2026-02-11 01:00:00+03:00,-14.55,77.925156,0.0,9.335737
2026-02-11 02:00:00+03:00,-15.1,75.87629,0.0,9.12513
2026-02-11 03:00:00+03:00,-15.2,78.47527,0.0,9.600937
2026-02-11 04:00:00+03:00,-15.6,76.107155,0.0,9.600937
2026-02-11 05:00:00+03:00,-15.65,72.603294,0.0,11.226575
2026-02-11 06:00:00+03:00,-15.6,69.56304,0.0,12.641076
2026-02-11 07:00:00+03:00,-15.15,67.602325,0.0,12.904882
2026-02-11 08:00:00+03:00,-13.1,66.65577,0.0,12.996199
2026-02-11 09:00:00+03:00,-12.0,68.04533,0.0,13.799087
2026-02-11 10:00:00+03:00,-11.3,70.21493,0.0,14.57889
2026-02-11 11:00:00+03:00,-10.55,73.3264,0.1,15.013554
2026-02-11 12:00:00+03:00,-9.95,76.182976,0.1,14.113652
2026-02-11 13:00:00+03:00,-9.05,78.52333,0.2,12.979984
2026-02-11 14:00:00+03:00,-8.6,79.544945,0.1,12.096214
2026-02-11 15:00:00+03:00,-8.45,80.84733,0.3,9.668195
2026-02-11 16:00:00+03:00,-7.55,80.34146,0.1,11.090103
2026-02-11 17:00:00+03:00,-7.0,81.699295,0.2,11.4862
2026-02-11 18:00:00+03:00,-6.55,82.72786,0.2,11.511559
2026-02-11 19:00:00+03:00,-5.95,82.8076,0.1,12.257194
2026-02-11 20:00:00+03:00,-5.6,84.47461,0.2,12.881008
2026-02-11 21:00:00+03:00,-5.6,84.47461,0.1,12.879752
2026-02-11 22:00:00+03:00,-5.4,84.825745,0.1,13.040997
2026-02-11 23:00:00+03:00,-5.4,85.48324,0.2,13.125196
2026-02-12 00:00:00+03:00,-5.5,84.486664,0.0,13.929953
2026-02-12 01:00:00+03:00,-5.65,85.7859,0.1,13.845967
2026-02-12 02:00:00+03:00,-5.7,85.78033,0.1,14.039999
2026-02-12 03:00:00+03:00,-6.45,86.70223,0.2,13.499999
2026-02-12 04:00:00+03:00,-6.3,86.71798,0.2,13.441071
2026-02-12 05:00:00+03:00,-6.05,86.40871,0.2,13.1041975
2026-02-12 06:00:00+03:00,-5.85,87.10113,0.1,12.750811
2026-02-12 07:00:00+03:00,-5.55,87.80581,0.1,12.267762
2026-02-12 08:00:00+03:00,-5.3,88.16814,0.2,12.616703
2026-02-12 09:00:00+03:00,-5.35,88.84359,0.2,12.429127
2026-02-12 10:00:00+03:00,-5.05,88.530266,0.5,12.576836
2026-02-12 11:00:00+03:00,-4.65,87.55677,0.2,12.093534
2026-02-12 12:00:00+03:00,-4.15,86.94056,0.1,11.767651
2026-02-12 13:00:00+03:00,-3.85,87.968285,0.3,11.734564
2026-02-12 14:00:00+03:00,-3.45,88.00604,0.6,13.169555
2026-02-12 15:00:00+03:00,-3.8,89.99698,0.8,11.705537
2026-02-12 16:00:00+03:00,-3.6,89.33467,0.5,11.183201
2026-02-12 17:00:00+03:00,-3.4,89.35154,0.2,10.209348
2026-02-12 18:00:00+03:00,-3.05,89.38096,0.1,9.080639
2026-02-12 19:00:00+03:00,-2.75,89.40608,0.0,8.473393
2026-02-12 20:00:00+03:00,-2.55,90.43379,0.0,7.6642804
2026-02-12 21:00:00+03:00,-3.05,91.76476,0.0,6.310277
2026-02-12 22:00:00+03:00,-2.95,91.77135,0.0,6.7205353
2026-02-12 23:00:00+03:00,-2.8,92.125656,0.0,6.3639607
2026-02-13 00:00:00+03:00,-2.65,92.82667,0.0,6.0721655
2026-02-13 01:00:00+03:00,-2.35,92.84392,0.0,5.5829024
2026-02-13 02:00:00+03:00,-2.25,93.543655,0.0,4.978554
2026-02-13 03:00:00+03:00,-2.55,95.28739,0.1,7.1389914
2026-02-13 04:00:00+03:00,-2.3,95.65162,0.3,7.6409945
2026-02-13 05:00:00+03:00,-1.95,95.66397,0.5,6.889557
2026-02-13 06:00:00+03:00,-1.6,96.38516,0.3,7.0934615
2026-02-13 07:00:00+03:00,-1.15,96.044624,0.7,6.4924874
2026-02-13 08:00:00+03:00,-0.7,96.765144,0.7,5.3999996
2026-02-13 09:00:00+03:00,-1.0,96.75725,0.9,3.9477081
2026-02-13 10:00:00+03:00,-0.35,96.07017,0.4,3.8183763
2026-02-13 11:00:00+03:00,0.55,94.02797,0.0,5.1826253
2026-02-13 12:00:00+03:00,0.95,93.3677,0.0,5.0816135
2026-02-13 13:00:00+03:00,1.2,92.70719,0.0,5.3305535
2026-02-13 14:00:00+03:00,1.35,92.04727,0.0,5.0528407
2026-02-13 15:00:00+03:00,1.25,92.04101,0.0,4.32
2026-02-13 16:00:00+03:00,1.1,93.37559,0.0,5.414979
2026-02-13 17:00:00+03:00,1.0,94.04934,0.1,6.297428
2026-02-13 18:00:00+03:00,1.0,94.73272,0.1,6.8423676
2026-02-13 19:00:00+03:00,1.15,94.73903,0.1,7.10031
2026-02-13 20:00:00+03:00,1.3,94.40388,0.0,8.29173
2026-02-13 21:00:00+03:00,1.4,95.43515,0.0,7.5685663
2026-02-13 22:00:00+03:00,1.5,95.43881,0.1,8.699793
2026-02-13 23:00:00+03:00,1.6,95.44245,0.0,11.384199
2026-02-14 00:00:00+03:00,1.65,95.10157,0.0,12.783802
2026-02-14 01:00:00+03:00,1.65,92.73305,0.0,13.556282
2026-02-14 02:00:00+03:00,1.55,91.396484,0.0,13.397612
2026-02-14 03:00:00+03:00,0.65,93.35189,0.0,10.661107
2026-02-14 04:00:00+03:00,0.6,95.40579,0.0,11.788281
2026-02-14 05:00:00+03:00,0.75,97.50545,0.0,12.2519045
2026-02-14 06:00:00+03:00,0.5,99.639465,0.0,11.9317045
2026-02-14 07:00:00+03:00,0.4,99.27951,0.0,11.402683
2026-02-14 08:00:00+03:00,0.4,99.27951,0.0,12.074766
2026-02-14 09:00:00+03:00,0.55,98.56538,0.0,11.35285
2026-02-14 10:00:00+03:00,0.75,96.80293,0.0,10.6261
2026-02-14 11:00:00+03:00,0.9,96.10959,0.0,12.145665
2026-02-14 12:00:00+03:00,1.1,94.73694,0.0,11.226575
2026-02-14 13:00:00+03:00,1.15,94.397194,0.0,8.431228
2026-02-14 14:00:00+03:00,1.2,94.05881,0.0,6.330782
2026-02-14 15:00:00+03:00,0.7,94.377045,0.0,3.710795
2026-02-14 16:00:00+03:00,0.65,94.71797,0.0,4.8433046
2026-02-14 17:00:00+03:00,0.55,95.403946,0.0,3.4388947
2026-02-14 18:00:00+03:00,0.45,96.44474,0.0,3.0547013
2026-02-14 19:00:00+03:00,0.3,97.85055,0.3,0.9
2026-02-14 20:00:00+03:00,0.1,98.918335,0.3,2.36753
2026-02-14 21:00:00+03:00,0.2,99.27832,0.2,5.6262593
2026-02-14 22:00:00+03:00,0.25,98.91966,0.4,6.6697226
2026-02-14 23:00:00+03:00,0.35,97.851425,0.3,7.5599995
2026-02-15 00:00:00+03:00,0.4,97.145546,0.2,7.458606
2026-02-15 01:00:00+03:00,-0.15,97.132774,0.3,12.936227
2026-02-15 02:00:00+03:00,-2.7,95.63743,0.2,13.615902
2026-02-15 03:00:00+03:00,-4.8,92.70121,0.1,13.184308
2026-02-15 04:00:00+03:00,-6.65,89.072556,0.0,12.783802
2026-02-15 05:00:00+03:00,-7.55,87.267845,0.0,12.566526
2026-02-15 06:00:00+03:00,-8.35,86.15942,0.2,12.791403
2026-02-15 07:00:00+03:00,-9.05,84.72279,0.0,12.601285
2026-02-15 08:00:00+03:00,-9.6,83.645294,0.0,13.14
2026-02-15 09:00:00+03:00,-9.5,82.65869,0.0,12.362475
2026-02-15 10:00:00+03:00,-9.75,81.63423,0.0,12.514855
2026-02-15 11:00:00+03:00,-10.05,80.935524,0.0,12.284918
2026-02-15 12:00:00+03:00,-10.25,79.60664,0.0,11.638917
2026-02-15 13:00:00+03:00,-10.2,78.652626,0.0,12.10157
2026-02-15 14:00:00+03:00,-10.15,77.39483,0.0,12.601285
2026-02-15 15:00:00+03:00,-9.65,74.707054,0.0,12.232057
2026-02-15 16:00:00+03:00,-10.05,74.631645,0.0,11.226575
2026-02-15 17:00:00+03:00,-10.5,75.465706,0.0,9.673221
2026-02-15 18:00:00+03:00,-11.05,75.98479,0.0,10.185519
2026-02-15 19:00:00+03:00,-11.85,76.152794,0.0,11.132385
2026-02-15 20:00:00+03:00,-12.9,77.558266,0.0,10.158444
2026-02-15 21:00:00+03:00,-12.35,77.332344,0.0,9.194106
2026-02-15 22:00:00+03:00,-13.2,78.48056,0.0,6.384293
2026-02-15 23:00:00+03:00,-14.2,80.30772,0.0,5.0975285
2026-02-16 00:00:00+03:00,-14.35,80.62164,0.0,6.4323244
2026-02-16 01:00:00+03:00,-14.8,80.89224,0.0,7.2022495
2026-02-16 02:00:00+03:00,-14.7,80.23008,0.0,9.781473
2026-02-16 03:00:00+03:00,-14.4,76.9726,0.0,8.936777
2026-02-16 04:00:00+03:00,-14.5,76.63101,0.0,9.582358
2026-02-16 05:00:00+03:00,-14.4,76.32658,0.0,10.233123
2026-02-16 06:00:00+03:00,-14.15,75.41353,0.0,12.346741
2026-02-16 07:00:00+03:00,-14.1,74.47557,0.0,12.992459
2026-02-16 08:00:00+03:00,-14.15,74.15239,0.1,14.50983
2026-02-16 09:00:00+03:00,-13.5,74.27889,0.2,15.281989
2026-02-16 10:00:00+03:00,-13.55,74.58153,0.3,15.048042
2026-02-16 11:00:00+03:00,-13.75,75.172035,0.3,16.391863
2026-02-16 12:00:00+03:00,-13.55,75.525566,0.2,15.224637
2026-02-16 13:00:00+03:00,-13.45,75.54417,0.4,14.345898
2026-02-16 14:00:00+03:00,-13.25,77.17541,0.6,15.986595
2026-02-16 15:00:00+03:00,-12.9,77.23661,0.7,17.845436
2026-02-16 16:00:00+03:00,-12.7,75.998405,0.6,21.916431
2026-02-16 17:00:00+03:00,-12.7,73.81556,0.5,26.407907
2026-02-16 18:00:00+03:00,-12.55,74.15303,0.4,23.33136
2026-02-16 19:00:00+03:00,-12.0,72.13391,0.3,22.277134
2026-02-16 20:00:00+03:00,-11.85,70.68131,0.2,20.757051
2026-02-16 21:00:00+03:00,-11.75,68.10253,0.1,19.660416
2026-02-16 22:00:00+03:00,-12.0,66.915886,0.1,18.720863
2026-02-16 23:00:00+03:00,-12.4,66.82161,0.0,18.379402
